Abbesses;Pigalle;12;41
Abbesses;Lamarck Caulaincourt;12;46
Alexandre Dumas;Avron;2;36
Alexandre Dumas;Philippe-Auguste;2;44
Alma Marceau;Franklin D. Roosevelt;9;69
Alma Marceau;Iéna;9;50
Alésia;Porte d'Orléans;4;33
Alésia;Mouton-Duvernet;4;41
Anatole France;Louise Michel;3;43
Anatole France;Pont de Levallois, Bécon;3;35
Anvers;Barbès Rochechouart;2;67
Anvers;Pigalle;2;54
Argentine;Charles de Gaulle, Étoile;1;56
Argentine;Porte Maillot;1;46
Arts et Métiers;Rambuteau;11;39
Arts et Métiers;République;11;79
Arts et Métiers;Temple;3;38
Arts et Métiers;Réaumur Sébastopol;3;58
Assemblée Nationale;Solférino;12;28
Assemblée Nationale;Concorde;12;62
Aubervilliers-Pantin, Quatre Chemins;Porte de la Villette;7;42
Aubervilliers-Pantin, Quatre Chemins;Fort d'Aubervilliers;7;36
Avenue Émile Zola;La Motte Picquet, Grenelle;10;32
Avenue Émile Zola;Charles Michels;10;41
Avron;Nation;2;42
Barbès Rochechouart;La Chapelle;2;57
Barbès Rochechouart;Gare du Nord;4;46
Barbès Rochechouart;Château Rouge;4;28
Basilique de Saint-Denis;Saint-Denis-Porte de Paris;13;37
Basilique de Saint-Denis;Saint-Denis-Université;13;73
Bastille;Gare de Lyon;1;98
Bastille;Saint-Paul, Le Marais;1;62
Bastille;Quai de la Rapée;5;89
Bastille;Bréguet-Sabin;5;41
Bastille;Ledru Rollin;8;32
Bastille;Chemin Vert;8;56
Bel Air;Picpus;6;31
Bel Air;Daumesnil;6;33
Belleville;Goncourt;11;48
Belleville;Pyrénées;11;38
Belleville;Couronnes;2;46
Belleville;Colonel Fabien;2;51
Bercy;Cour Saint-Émilion;14;39
Bercy;Gare de Lyon;14;81
Bercy;Dugommier;6;35
Bercy;Quai de la Gare;6;57
Bibliothèque François Mitterand;Cour Saint-Émilion;14;51
Billancourt;Marcel Sembat;9;42
Billancourt;Pont de Sèvres;9;35
Bir-Hakeim;Dupleix;6;31
Bir-Hakeim;Passy;6;64
Blanche;Pigalle;2;64
Blanche;Place de Clichy;2;59
Bobigny, Pablo Picasso;Bobigny-Pantin, Raymond Queneau;5;79
Bobigny-Pantin, Raymond Queneau;Église de Pantin;5;46
Boissière;Trocadéro;6;24
Boissière;Kléber;6;44
Bolivar;Buttes Chaumont;7bis;28
Bolivar;Jaurès;7bis;36
Bonne Nouvelle;Strasbourg Saint-Denis;8;54
Bonne Nouvelle;Rue Montmartre, Grands Boulevards;8;41
Bonne Nouvelle;Strasbourg Saint-Denis;9;52
Bonne Nouvelle;Rue Montmartre, Grands Boulevards;9;41
Botzaris;Place des Fêtes;7bis;36
Botzaris;Buttes Chaumont;7bis;57
Boucicaut;Félix Faure;8;34
Boucicaut;Lourmel;8;40
Boulogne, Jean Jaurès;Michel Ange Molitor;10;105
Boulogne, Jean Jaurès;Boulogne, Pont de Saint-Cloud, Rond Point Rhin et Danube;10;39
Bourse;Sentier;3;35
Bourse;Quatre Septembre;3;38
Brochant;La Fourche;13;38
Brochant;Porte de Clichy;13;46
Bréguet-Sabin;Richard Lenoir;5;37
Buzenval;Maraîchers;9;42
Buzenval;Nation;9;35
Bérault;Château de Vincennes;1;41
Bérault;Saint-Mandé, Tourelle;1;57
Cadet;Le Peletier;7;54
Cadet;Poissonnière;7;64
Cambronne;Sèvres Lecourbe;6;43
Cambronne;La Motte Picquet, Grenelle;6;35
Campo-Formio;Place d'Italie;5;63
Campo-Formio;Saint-Marcel;5;46
Cardinal Lemoine;Jussieu;10;46
Cardinal Lemoine;Maubert Mutualité;10;41
Carrefour Pleyel;Mairie de Saint-Ouen;13;66
Carrefour Pleyel;Saint-Denis-Porte de Paris;13;60
Censier Daubenton;Les Gobelins;7;42
Censier Daubenton;Place Monge;7;40
Champs Élysées, Clémenceau;Concorde;1;54
Champs Élysées, Clémenceau;Franklin D. Roosevelt;1;62
Champs Élysées, Clémenceau;Invalides;13;62
Champs Élysées, Clémenceau;Miromesnil;13;69
Chardon Lagâche;Mirabeau;10;20
Charenton-Écoles;École Vétérinaire de Maisons-Alfort;8;47
Charenton-Écoles;Liberté;8;33
Charles Michels;Javel;10;51
Charles de Gaulle, Étoile;George V;1;60
Charles de Gaulle, Étoile;Ternes;2;59
Charles de Gaulle, Étoile;Victor Hugo;2;75
Charles de Gaulle, Étoile;Kléber;6;35
Charonne;Rue des Boulets;9;31
Charonne;Voltaire;9;31
Chaussée d'Antin, La Fayette;Opéra;7;72
Chaussée d'Antin, La Fayette;Le Peletier;7;53
Chaussée d'Antin, La Fayette;Richelieu Drouot;9;63
Chaussée d'Antin, La Fayette;Havre Caumartin;9;45
Chemin Vert;Saint-Sébastien-Froissart;8;28
Chevaleret;Quai de la Gare;6;53
Chevaleret;Nationale;6;48
Château Landon;Gare de l'Est;7;44
Château Landon;Louis Blanc;7;57
Château Rouge;Marcadet Poissonniers;4;57
Château d'Eau;Strasbourg Saint-Denis;4;41
Château d'Eau;Gare de l'Est;4;57
Châtelet;Hôtel de Ville;1;87
Châtelet;Louvre, Rivoli;1;51
Châtelet;Hôtel de Ville;11;85
Châtelet;Gare de Lyon;14;287
Châtelet;Pyramides;14;131
Châtelet;Cité;4;45
Châtelet;Les Halles;4;66
Châtelet;Pont-Marie;7;73
Châtelet;Pont-Neuf;7;37
Châtillon-Montrouge;Malakoff-Rue Étienne Dolet;13;52
Cité;Saint-Michel;4;46
Cluny, La Sorbonne;Maubert Mutualité;10;44
Cluny, La Sorbonne;Odéon;10;52
Colonel Fabien;Jaurès;2;93
Commerce;La Motte Picquet, Grenelle;8;59
Commerce;Félix Faure;8;30
Concorde;Tuileries;1;57
Concorde;Madeleine;12;41
Concorde;Madeleine;8;41
Concorde;Invalides;8;71
Convention;Porte de Versailles;12;41
Convention;Vaugirard;12;49
Corentin Celton;Mairie d'Issy;12;43
Corentin Celton;Porte de Versailles;12;43
Corentin-Cariou;Crimée;7;32
Corentin-Cariou;Porte de la Villette;7;47
Corvisart;Place d'Italie;6;36
Corvisart;Glacière;6;49
Courcelles;Monceau;2;47
Courcelles;Ternes;2;46
Couronnes;Ménilmontant;2;37
Crimée;Riquet;7;43
Croix de Chavaux;Mairie de Montreuil;9;44
Croix de Chavaux;Robespierre;9;47
Créteil-Préfecture;Créteil-Université;8;29
Créteil-Université;Créteil-l'Echat, Hôpital Henri Mondor;8;26
Créteil-l'Echat, Hôpital Henri Mondor;Maisons-Alfort les Juilliottes;8;27
Danube;Botzaris;7bis;37
Daumesnil;Dugommier;6;45
Daumesnil;Michel Bizot;8;27
Daumesnil;Montgallet;8;39
Denfert Rochereau;Mouton-Duvernet;4;48
Denfert Rochereau;Raspail;4;37
Denfert Rochereau;Saint-Jacques;6;52
Denfert Rochereau;Raspail;6;42
Dupleix;La Motte Picquet, Grenelle;6;69
Duroc;Vaneau;10;31
Duroc;Ségur;10;54
Duroc;Montparnasse Bienvenue;13;113
Duroc;Saint-Francois Xavier;13;59
Edgar Quinet;Raspail;6;43
Edgar Quinet;Montparnasse Bienvenue;6;36
Esplanade de la Défense;Pont de Neuilly;1;35
Esplanade de la Défense;Grande Arche de la Défense;1;37
Europe;Saint-Lazare;3;44
Europe;Villiers;3;30
Exelmans;Michel Ange Molitor;9;62
Exelmans;Porte de Saint-Cloud;9;40
Faidherbe-Chaligny;Reuilly Diderot;8;42
Faidherbe-Chaligny;Ledru Rollin;8;47
Falguière;Pasteur;12;29
Falguière;Montparnasse Bienvenue;12;36
Filles du Calvaire;Saint-Sébastien-Froissart;8;49
Filles du Calvaire;République;8;49
Fort d'Aubervilliers;La Courneuve, 8 Mai 1945;7;29
Franklin D. Roosevelt;George V;1;59
Franklin D. Roosevelt;Saint-Philippe du Roule;9;37
Gabriel Péri, Asnières-Gennevilliers;Mairie de Clichy;13;71
Gaité;Pernety;13;36
Gaité;Montparnasse Bienvenue;13;47
Galliéni;Porte de Bagnolet;3;72
Gambetta;Porte de Bagnolet;3;39
Gambetta;Père Lachaise;3;70
Gambetta;Pelleport;3bis;50
Gare d'Austerlitz;Jussieu;10;59
Gare d'Austerlitz;Saint-Marcel;5;60
Gare d'Austerlitz;Quai de la Rapée;5;30
Gare de Lyon;Reuilly Diderot;1;41
Gare de l'Est;Gare du Nord;4;67
Gare de l'Est;Jacques Bonsergent;5;103
Gare de l'Est;Gare du Nord;5;59
Gare de l'Est;Poissonnière;7;51
Gare du Nord;Stalingrad;5;107
Garibaldi;Porte de Saint-Ouen;13;37
Garibaldi;Mairie de Saint-Ouen;13;42
Glacière;Saint-Jacques;6;42
Goncourt;République;11;49
Guy Môquet;La Fourche;13;72
Guy Môquet;Porte de Saint-Ouen;13;63
Havre Caumartin;Opéra;3;68
Havre Caumartin;Saint-Lazare;3;40
Havre Caumartin;Saint-Augustin;9;49
Hoche;Porte de Pantin;5;47
Hoche;Église de Pantin;5;53
Hôtel de Ville;Saint-Paul, Le Marais;1;65
Hôtel de Ville;Rambuteau;11;73
Invalides;Varenne;13;54
Invalides;La Tour-Maubourg;8;57
Iéna;Trocadéro;9;46
Jacques Bonsergent;République;5;47
Jasmin;Ranelagh;9;37
Jasmin;Michel Ange Auteuil;9;49
Jaurès;Stalingrad;2;27
Jaurès;Stalingrad;5;29
Jaurès;Laumière;5;44
Jaurès;Louis Blanc;7bis;46
Javel;Église d'Auteuil;10;55
Jourdain;Pyrénées;11;33
Jourdain;Place des Fêtes;11;50
Jules Joffrin;Lamarck Caulaincourt;12;44
Jules Joffrin;Marcadet Poissonniers;12;49
Jussieu;Place Monge;7;57
Jussieu;Sully Morland;7;79
La Chapelle;Stalingrad;2;93
La Fourche;Place de Clichy;13;64
La Motte Picquet, Grenelle;Ségur;10;33
La Motte Picquet, Grenelle;École Militaire;8;46
La Muette;Rue de la Pompe;9;36
La Muette;Ranelagh;9;49
La Tour-Maubourg;École Militaire;8;66
Laumière;Ourcq;5;40
Le Kremlin-Bicêtre;Villejuif, Léo Lagrange;7;28
Le Kremlin-Bicêtre;Maison Blanche;7;39
Les Gobelins;Place d'Italie;7;60
Les Halles;Étienne Marcel;4;33
Les Sablons;Porte Maillot;1;38
Les Sablons;Pont de Neuilly;1;37
Liberté;Porte de Charenton;8;31
Liège;Saint-Lazare;13;49
Liège;Place de Clichy;13;28
Louis Blanc;Stalingrad;7;54
Louise Michel;Porte de Champerret;3;49
Lourmel;Place Balard;8;35
Louvre, Rivoli;Palais Royal, Musée du Louvre;1;34
Mabillon;Odéon;10;31
Mabillon;Sèvres Babylone;10;72
Madeleine;Saint-Lazare;12;144
Madeleine;Pyramides;14;71
Madeleine;Opéra;8;88
Mairie d'Ivry;Pierre Curie;7;37
Mairie de Clichy;Porte de Clichy;13;91
Mairie des Lilas;Porte des Lilas;11;51
Maison Blanche;Porte d'Italie;7;31
Maison Blanche;Tolbiac;7;36
Maisons-Alfort les Juilliottes;Maisons-Alfort, Stade;8;26
Maisons-Alfort, Stade;École Vétérinaire de Maisons-Alfort;8;33
Malakoff-Plateau de Vanves;Malakoff-Rue Étienne Dolet;13;34
Malakoff-Plateau de Vanves;Porte de Vanves;13;46
Malesherbes;Villiers;3;49
Malesherbes;Wagram;3;35
Maraîchers;Porte de Montreuil;9;27
Marcadet Poissonniers;Marx Dormoy;12;67
Marcadet Poissonniers;Simplon;4;36
Marcel Sembat;Porte de Saint-Cloud;9;38
Marx Dormoy;Porte de la Chapelle;12;67
Michel Ange Auteuil;Porte d'Auteuil;10;47
Michel Ange Auteuil;Michel Ange Molitor;9;28
Michel Ange Molitor;Chardon Lagâche;10;42
Michel Bizot;Porte Dorée;8;51
Mirabeau;Javel;10;46
Miromesnil;Saint-Lazare;13;112
Miromesnil;Saint-Augustin;9;53
Miromesnil;Saint-Philippe du Roule;9;40
Monceau;Villiers;2;51
Montgallet;Reuilly Diderot;8;38
Montparnasse Bienvenue;Notre-Dame-des-Champs;12;45
Montparnasse Bienvenue;Vavin;4;42
Montparnasse Bienvenue;Saint-Placide;4;48
Montparnasse Bienvenue;Pasteur;6;54
Ménilmontant;Père Lachaise;2;49
Nation;Porte de Vincennes;1;86
Nation;Reuilly Diderot;1;64
Nation;Picpus;6;42
Nation;Rue des Boulets;9;60
Nationale;Place d'Italie;6;55
Notre Dame de Lorette;Trinité d'Estienne d'Orves;12;29
Notre Dame de Lorette;Saint-Georges;12;37
Notre-Dame-des-Champs;Rennes;12;38
Oberkampf;Richard Lenoir;5;50
Oberkampf;République;5;81
Oberkampf;Saint-Ambroise;9;35
Oberkampf;République;9;80
Odéon;Saint-Germain-des-Prés;4;42
Odéon;Saint-Michel;4;31
Opéra;Quatre Septembre;3;43
Opéra;Pyramides;7;80
Opéra;Richelieu Drouot;8;75
Ourcq;Porte de Pantin;5;39
Palais Royal, Musée du Louvre;Tuileries;1;38
Palais Royal, Musée du Louvre;Pont-Neuf;7;53
Palais Royal, Musée du Louvre;Pyramides;7;49
Parmentier;Rue Saint-Maur;3;43
Parmentier;République;3;64
Passy;Trocadéro;6;62
Pasteur;Volontaires;12;40
Pasteur;Sèvres Lecourbe;6;46
Pelleport;Saint-Fargeau;3bis;33
Pernety;Plaisance;13;38
Philippe-Auguste;Père Lachaise;2;44
Pierre Curie;Porte d'Ivry;7;37
Pigalle;Saint-Georges;12;27
Place d'Italie;Tolbiac;7;37
Place de Clichy;Rome;2;37
Place des Fêtes;Télégraphe;11;23
Place des Fêtes;Pré-Saint-Gervais;7bis;57
Plaisance;Porte de Vanves;13;35
Pont-Marie;Sully Morland;7;75
Porte Dauphine;Victor Hugo;2;37
Porte Dorée;Porte de Charenton;8;26
Porte d'Auteuil;Michel Ange Molitor;10;47
Porte d'Auteuil;Boulogne, Jean Jaurès;10;84
Porte d'Italie;Porte de Choisy;7;37
Porte d'Ivry;Porte de Choisy;7;46
Porte de Champerret;Péreire;3;41
Porte de Clignancourt;Simplon;4;39
Porte de Montreuil;Robespierre;9;35
Porte de Vincennes;Saint-Mandé, Tourelle;1;41
Porte des Lilas;Télégraphe;11;59
Porte des Lilas;Saint-Fargeau;3bis;37
Pré-Saint-Gervais;Danube;7bis;43
Père Lachaise;Rue Saint-Maur;3;61
Péreire;Wagram;3;35
Raspail;Vavin;4;38
Rennes;Sèvres Babylone;12;46
Richelieu Drouot;Rue Montmartre, Grands Boulevards;8;46
Richelieu Drouot;Rue Montmartre, Grands Boulevards;9;48
Riquet;Stalingrad;7;46
Rome;Villiers;2;53
Rue de la Pompe;Trocadéro;9;33
Rue du Bac;Sèvres Babylone;12;29
Rue du Bac;Solférino;12;33
Réaumur Sébastopol;Sentier;3;65
Réaumur Sébastopol;Étienne Marcel;4;28
Réaumur Sébastopol;Strasbourg Saint-Denis;4;67
République;Temple;3;37
République;Strasbourg Saint-Denis;8;98
République;Strasbourg Saint-Denis;9;107
Saint-Ambroise;Voltaire;9;27
Saint-Francois Xavier;Varenne;13;23
Saint-Germain-des-Prés;Saint-Sulpice;4;47
Saint-Lazare;Trinité d'Estienne d'Orves;12;69
Saint-Placide;Saint-Sulpice;4;32
Sèvres Babylone;Vaneau;10;33
Vaugirard;Volontaires;12;47
Villejuif, Louis Aragon;Villejuif, P. Vaillant Couturier;7;28
Villejuif, Léo Lagrange;Villejuif, P. Vaillant Couturier;7;28
Église d'Auteuil;Michel Ange Auteuil;10;37
Arts et Métiers;Arts et Métiers;11;180
Barbès Rochechouart;Barbès Rochechouart;2;180
Bastille;Bastille;1;240
Bastille;Bastille;1;240
Bastille;Bastille;5;240
Belleville;Belleville;11;180
Bercy;Bercy;14;180
Bonne Nouvelle;Bonne Nouvelle;8;180
Champs Élysées, Clémenceau;Champs Élysées, Clémenceau;1;180
Charles de Gaulle, Étoile;Charles de Gaulle, Étoile;1;240
Charles de Gaulle, Étoile;Charles de Gaulle, Étoile;1;240
Charles de Gaulle, Étoile;Charles de Gaulle, Étoile;2;240
Chaussée d'Antin, La Fayette;Chaussée d'Antin, La Fayette;7;180
Châtelet;Châtelet;1;300
Châtelet;Châtelet;1;300
Châtelet;Châtelet;1;300
Châtelet;Châtelet;1;300
Châtelet;Châtelet;11;300
Châtelet;Châtelet;11;300
Châtelet;Châtelet;11;300
Châtelet;Châtelet;14;300
Châtelet;Châtelet;14;300
Châtelet;Châtelet;4;300
Concorde;Concorde;1;240
Concorde;Concorde;1;240
Concorde;Concorde;12;240
Daumesnil;Daumesnil;6;180
Denfert Rochereau;Denfert Rochereau;4;180
Duroc;Duroc;10;180
Franklin D. Roosevelt;Franklin D. Roosevelt;1;180
Gambetta;Gambetta;3;180
Gare d'Austerlitz;Gare d'Austerlitz;10;180
Gare de Lyon;Gare de Lyon;1;180
Gare de l'Est;Gare de l'Est;4;240
Gare de l'Est;Gare de l'Est;4;240
Gare de l'Est;Gare de l'Est;5;240
Gare du Nord;Gare du Nord;4;180
Havre Caumartin;Havre Caumartin;3;180
Hôtel de Ville;Hôtel de Ville;1;180
Invalides;Invalides;13;180
Jaurès;Jaurès;2;240
Jaurès;Jaurès;2;240
Jaurès;Jaurès;5;240
Jussieu;Jussieu;10;180
La Motte Picquet, Grenelle;La Motte Picquet, Grenelle;10;240
La Motte Picquet, Grenelle;La Motte Picquet, Grenelle;10;240
La Motte Picquet, Grenelle;La Motte Picquet, Grenelle;6;240
Louis Blanc;Louis Blanc;7;180
Madeleine;Madeleine;12;240
Madeleine;Madeleine;12;240
Madeleine;Madeleine;14;240
Marcadet Poissonniers;Marcadet Poissonniers;12;180
Michel Ange Auteuil;Michel Ange Auteuil;10;180
Michel Ange Molitor;Michel Ange Molitor;10;180
Miromesnil;Miromesnil;13;180
Montparnasse Bienvenue;Montparnasse Bienvenue;12;300
Montparnasse Bienvenue;Montparnasse Bienvenue;12;300
Montparnasse Bienvenue;Montparnasse Bienvenue;12;300
Montparnasse Bienvenue;Montparnasse Bienvenue;13;300
Montparnasse Bienvenue;Montparnasse Bienvenue;13;300
Montparnasse Bienvenue;Montparnasse Bienvenue;4;300
Nation;Nation;1;300
Nation;Nation;1;300
Nation;Nation;1;300
Nation;Nation;2;300
Nation;Nation;2;300
Nation;Nation;6;300
Oberkampf;Oberkampf;5;180
Odéon;Odéon;10;180
Opéra;Opéra;3;240
Opéra;Opéra;3;240
Opéra;Opéra;7;240
Palais Royal, Musée du Louvre;Palais Royal, Musée du Louvre;1;180
Pasteur;Pasteur;12;180
Pigalle;Pigalle;12;180
Place d'Italie;Place d'Italie;5;240
Place d'Italie;Place d'Italie;5;240
Place d'Italie;Place d'Italie;6;240
Place de Clichy;Place de Clichy;13;180
Place des Fêtes;Place des Fêtes;11;180
Porte des Lilas;Porte des Lilas;11;180
Pyramides;Pyramides;14;180
Père Lachaise;Père Lachaise;2;180
Raspail;Raspail;4;180
Reuilly Diderot;Reuilly Diderot;1;180
Richelieu Drouot;Richelieu Drouot;8;180
Rue Montmartre, Grands Boulevards;Rue Montmartre, Grands Boulevards;8;180
Réaumur Sébastopol;Réaumur Sébastopol;3;180
République;République;11;300
République;République;11;300
République;République;11;300
République;République;11;300
République;République;3;300
République;République;3;300
République;République;3;300
République;République;5;300
République;République;5;300
République;République;8;300
Saint-Lazare;Saint-Lazare;12;240
Saint-Lazare;Saint-Lazare;12;240
Saint-Lazare;Saint-Lazare;13;240
Stalingrad;Stalingrad;2;240
Stalingrad;Stalingrad;2;240
Stalingrad;Stalingrad;5;240
Strasbourg Saint-Denis;Strasbourg Saint-Denis;4;240
Strasbourg Saint-Denis;Strasbourg Saint-Denis;4;240
Strasbourg Saint-Denis;Strasbourg Saint-Denis;8;240
Sèvres Babylone;Sèvres Babylone;10;180
Trocadéro;Trocadéro;6;180
Villiers;Villiers;2;180
